sampleDate,station,cruise,MM,YYYY,Valid,vessel,start_timeIn,end_timeOut,start_decLat,start_decLon,depth(m),day_or_night,sciName,commonName,stage,lengthType,length(mm),weight(g),p_towDistance,s_towDistance
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,20,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,27,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,21,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,22,,1132,1144
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Lyopsetta exilis,Slender sole,YOY,SL,20,0.092,1118,1198
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Lyopsetta exilis,Slender sole,YOY,SL,32,0.3049,1118,1198
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Lyopsetta exilis,Slender sole,YOY,SL,27,0.1903,1118,1198
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,26,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,20,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,19,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,34,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,38,,1132,1144
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Lyopsetta exilis,Slender sole,YOY,SL,26,0.1859,1118,1198
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,19,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,15,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,,SL,119,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,22,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Lyopsetta exilis,Slender sole,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,37,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,69,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,27,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,43,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,29,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,32,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,24,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,76,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,29,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,35,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,35,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,50,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,32,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,32,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,27,,1132,1144
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Radulinus asprellus,Slim sculpin,YOY,SL,34,0.3477,1118,1198
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,0.5102,1118,1198
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,32,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,41,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,77,2.7518,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,74,2.639,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,76,2.6691,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,70,2.6971,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,74,2.6154,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,72,3.0021,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,76,3.2153,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,45,,1132,1144
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Radulinus asprellus,Slim sculpin,,SL,73,2.8373,1118,1198
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,79,3.3915,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,42,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,23,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,70,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,33,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,21,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,29,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,43,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,74,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,45,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Radulinus asprellus,Slim sculpin,YOY,SL,31,0.2439,1118,1198
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,36,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,26,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,29,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,23,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,45,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,33,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,45,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,28,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,32,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,34,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,30,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,27,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,36,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,32,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,40,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,45,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,39,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,41,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,45,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,32,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,44,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,28,,1132,1144
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Radulinus asprellus,Slim sculpin,YOY,SL,37,0.4095,1118,1198
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,42,,1132,1144
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,251,,608,626
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,79,3.3522,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Parophrys vetulus,English sole,,SL,223,,1132,1144
8/12/15,NH10,AUG 12 2015,8,2015,Y,Elakha,12:01:00,12:11:00,44.669667,-124.309667,82,Day,Parophrys vetulus,English sole,,SL,172,,1118,1198
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,222,,608,626
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,240,,608,626
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,220,,608,626
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,213,,608,626
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,253,,608,626
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,YOY,SL,36,,1132,1144
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,169,,608,626
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,75,2.9874,1132,1144
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,225,,608,626
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Parophrys vetulus,English sole,,SL,205,,1132,1144
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,162,,608,626
8/12/15,NH03,AUG 12 2015,8,2015,Y,Elakha,14:17:00,14:27:00,44.646833,-124.127333,48,Day,Parophrys vetulus,English sole,,SL,234,,848,812
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,69,2.2121,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,72,2.6937,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,72,2.5832,1132,1144
8/12/15,NH03,AUG 12 2015,8,2015,Y,Elakha,14:17:00,14:27:00,44.646833,-124.127333,48,Day,Sebastes spp,Rockfish spp.,,SL,15,0.0559,848,812
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Parophrys vetulus,English sole,,SL,206,,608,626
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,72,2.5297,1132,1144
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Raja binoculata,Big skate,,TL,880,,608,626
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Raja binoculata,Big skate,,TL,337,,608,626
8/12/15,MB30,AUG 12 2015,8,2015,Y,Elakha,15:44:00,15:49:00,44.696667,-124.102,30,Day,Psettichthys melanostictus,Sand sole,YOY,,,,304,316
8/12/15,MB40,AUG 12 2015,8,2015,Y,Elakha,15:07:00,15:12:00,44.695167,-124.111333,44,Day,Psettichthys melanostictus,Sand sole,,SL,256,,608,626
8/12/15,MB30,AUG 12 2015,8,2015,Y,Elakha,15:44:00,15:49:00,44.696667,-124.102,30,Day,Psettichthys melanostictus,Sand sole,YOY,SL,26,0.4532,304,316
8/12/15,MB30,AUG 12 2015,8,2015,Y,Elakha,15:44:00,15:49:00,44.696667,-124.102,30,Day,Psettichthys melanostictus,Sand sole,,SL,265,,304,316
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,79,3.4373,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,78,3.669,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Parophrys vetulus,English sole,,SL,195,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,75,3.0941,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,94,6.523,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Sebastes elongatus,Greenstriped rockfish,,SL,25,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,96,6.7324,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,99,6.8588,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,75,3.2488,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,80,3.7304,1132,1144
8/12/15,MB30,AUG 12 2015,8,2015,Y,Elakha,15:44:00,15:49:00,44.696667,-124.102,30,Day,Psettichthys melanostictus,Sand sole,YOY,SL,27,0.4532,304,316
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,72,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Odontopyxis trispinosa,Pygmy poacher,,SL,60,,1132,1144
8/12/15,NH15,AUG 12 2015,8,2015,Y,Elakha,9:15:00,9:25:00,44.699667,-124.386,93,Day,Radulinus asprellus,Slim sculpin,,SL,74,3.0994,1132,1144
